file,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,total_words,total_sentences,total_characters,passive_voice,active_voice,passive_toks,active_toks,verbs,nouns,adjectives,adverbs,prepositions,auxiliaries,conjunctions,coord_conjunctions,determiners,interjections,numbers,particles,pronouns,proper_nouns,punctuations,subordinating_conjunctions,symbols,other,money,persons,norp,facilities,organizations,gpe,products,events,works,languages,dates,times,quantities,ordinals,cardinals,percentages,stopwords,locations,laws,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,nominalization
NCT00761267.txt,17.11700638394893,20.950056239550086,11.027921699042412,44.674913740690094,20.567289861681108,65.09811521507828,14.474609652039005,9.944444444444445,10.921344626842986,757,43,4295,27,24,21,43,82,194,51,19,95,44,0,23,87,0,43,23,20,42,111,13,2,2,0,1,0,0,0,20,0,0,0,0,80,0,0,2,14,4,347,0,0,4.686730506155951,1.429548563611491,40.611111111111114,2.25,0.3761969904240766,3426,1045,731,275,18,8,179,79,244,34,4,21,25
NCT00761267.txt_accumulated_section15.txt,14.150467289719625,16.82079079798706,10.501696794392526,52.25031991373116,17.56175413371675,57.68943206326384,13.41448695143157,8.153846153846153,10.286867792954709,442,26,2481,19,15,17,20,47,104,43,14,56,32,0,12,46,0,18,13,11,23,57,8,0,2,0,0,0,0,0,6,0,0,0,0,46,0,0,1,5,0,209,0,0,4.626168224299065,1.4322429906542056,32.92307692307692,13.0,0.3925233644859813,1980,613,428,168,13,1,106,47,136,26,2,12,16
NCT00761267.txt_accumulated_section17.txt,15.798809523809528,18.87708333333333,11.224954763888892,45.912857142857156,19.320634920634923,61.992063492063494,14.526367287968176,9.357142857142858,10.466127777777778,522,29,2981,23,19,18,25,56,129,46,14,65,38,0,15,57,0,20,18,14,24,71,9,1,2,0,1,0,0,0,6,0,0,0,0,54,0,0,1,5,0,246,0,0,4.736111111111111,1.4702380952380953,36.0,14.0,0.373015873015873,2387,741,504,188,14,1,131,62,161,29,4,14,20
NCT00761267.txt_accumulated_section21.txt,16.86969693958665,20.473324721780607,11.21929272655008,44.13503825516695,20.176510333863277,63.9547893481717,14.4564392373896,9.6875,10.908307790143084,651,36,3714,24,20,19,34,67,165,51,18,82,40,0,20,72,0,32,20,15,39,95,10,2,2,0,1,0,0,0,20,0,0,0,0,69,0,0,2,10,0,297,0,0,4.723370429252782,1.451510333863275,39.3125,16.0,0.383147853736089,2971,913,629,241,16,1,155,70,212,31,4,18,22
NCT00761267.txt_accumulated_section23.txt,17.34169337920618,21.23931610304607,11.010447386590585,44.17575564319882,20.773718217672236,65.48636401778971,14.504474832710557,10.0,10.952612243014181,727,40,4111,26,24,21,39,77,188,51,18,92,43,0,23,79,0,42,23,19,39,107,12,2,2,0,1,0,0,0,20,0,0,0,0,78,0,0,2,14,4,332,0,0,4.68188302425107,1.4279600570613409,41.23529411764706,17.0,0.3751783166904422,3282,1001,701,263,17,1,170,75,234,33,4,21,24
NCT00761267.txt_accumulated_section8.txt,16.645,19.014428571428574,11.997119300000001,38.06500000000003,19.42857142857143,62.85714285714286,14.937336386313323,9.75,9.827535714285714,290,17,1680,13,14,11,18,38,65,27,11,31,25,0,7,34,0,2,11,9,14,31,6,0,2,0,0,0,0,0,4,0,0,0,0,8,0,0,1,0,0,146,0,0,4.871428571428571,1.575,35.0,8.0,0.4642857142857143,1364,441,280,130,8,1,78,38,79,19,2,7,12
NCT00925002.txt,22.973002855977153,28.593301713586293,12.199094439922483,27.099822521419853,27.927866177070587,85.51733986128112,18.894388284780526,16.94736842105263,13.491144553243574,1107,57,6278,38,23,12,75,123,308,77,36,142,44,0,31,89,0,104,15,53,53,200,14,0,0,0,1,0,0,13,0,1,0,0,0,36,0,0,1,57,74,450,5,0,4.854651162790698,1.4728682170542635,54.31578947368421,1.1875,0.35658914728682173,5010,1520,1032,368,19,16,322,160,468,38,5,30,16
NCT00925002.txt_accumulated_section10.txt,23.22383478590375,28.723743842364534,12.6435780928382,24.484588859416476,27.27230011367942,80.91284577491473,18.212776585113296,14.571428571428571,12.297124630541871,400,21,2293,13,13,5,27,52,107,27,8,46,20,0,17,40,0,17,10,17,26,64,6,0,0,0,1,0,0,6,0,1,0,0,0,26,0,0,1,6,4,177,5,0,4.931034482758621,1.509283819628647,53.857142857142854,7.0,0.5384615384615384,1859,569,377,203,7,1,102,54,143,20,1,16,4
NCT00925002.txt_accumulated_section12.txt,24.09674450549451,29.936401098901094,12.302870120879124,23.60138049450552,28.20054945054945,83.24862637362637,18.247950681976906,15.0,12.287653846153846,481,25,2739,16,15,7,38,62,129,29,8,55,26,0,20,48,0,23,12,24,26,74,11,0,0,0,1,0,0,6,0,1,0,0,0,30,0,0,1,9,8,217,5,0,4.868131868131868,1.4835164835164836,56.875,8.0,0.5054945054945055,2215,675,455,230,8,1,120,62,168,25,2,19,6
NCT00925002.txt_accumulated_section14.txt,27.113584474885844,34.04021499238964,12.488047172945205,16.245722983257252,31.435007610350073,92.79984779299848,19.32993161855452,18.11111111111111,12.559937519025876,611,34,3523,22,20,8,52,80,164,38,11,72,36,0,23,70,0,24,14,28,30,89,12,0,0,0,1,0,0,6,0,1,0,0,0,32,0,0,1,9,8,287,5,0,4.888698630136986,1.4743150684931507,64.88888888888889,9.0,0.4691780821917808,2855,861,584,274,9,1,163,80,211,30,5,22,9
NCT00925002.txt_accumulated_section16.txt,27.023834621329218,33.84394126738795,12.359594761978368,16.552753477588908,31.629613601236482,93.2935085007728,19.703293088490067,18.5,12.824831746522412,679,35,3896,23,20,8,56,86,180,43,16,87,36,0,24,70,0,37,14,34,30,101,12,0,0,0,1,0,0,6,0,1,0,0,0,32,0,0,1,20,16,313,5,0,4.867078825347759,1.472952086553323,64.7,10.0,0.44976816074188564,3149,953,647,291,10,1,185,93,245,30,5,23,9
NCT00925002.txt_accumulated_section18.txt,26.770055764492287,33.39236674880042,12.396044483594867,16.639692646868127,31.53941123070938,93.25651666450526,20.002673586554234,18.818181818181817,12.991737919854753,738,36,4234,24,20,8,60,92,198,47,19,97,36,0,25,72,0,45,14,40,30,113,12,0,0,0,1,0,0,6,0,1,0,0,0,32,0,0,1,24,24,332,5,0,4.8744650499286735,1.4835948644793153,63.72727272727273,11.0,0.4222539229671897,3417,1040,701,296,11,1,207,106,275,30,5,24,9
NCT00925002.txt_accumulated_section26.txt,23.295971014492753,29.09996376811595,12.28841119444445,26.359173913043485,28.215265700483094,85.87632850241546,18.937377450509228,16.933333333333334,13.087077004830919,879,44,5017,29,21,10,66,106,231,60,28,115,39,0,27,75,0,69,14,47,40,145,13,0,0,0,1,0,0,8,0,1,0,0,0,34,0,0,1,41,44,378,5,0,4.868357487922705,1.4710144927536233,55.2,15.0,0.39855072463768115,4031,1218,828,330,15,1,254,127,352,34,5,26,10
NCT00925002.txt_accumulated_section28.txt,23.816492092119862,29.643719478357383,12.283402774694785,24.608778093784707,28.917896781354052,87.27809378468368,19.431676725154983,17.4375,13.22928923418424,958,46,5460,32,23,11,70,115,254,64,31,129,41,0,29,80,0,78,15,53,40,159,13,0,0,0,1,0,0,8,0,1,0,0,0,34,0,0,1,46,52,410,5,0,4.865704772475028,1.4783573806881243,56.3125,16.0,0.3729189789123196,4384,1332,901,336,16,1,279,144,388,36,5,28,10
NCT00925002.txt_accumulated_section30.txt,23.719111165977413,29.506914388000745,12.268582804826867,24.855126226776143,28.677464354052223,87.5383618295167,19.215461031700215,17.647058823529413,13.49186549595704,1016,51,5783,34,23,11,72,118,271,71,33,131,41,0,30,82,0,91,15,53,50,174,13,0,0,0,1,0,0,10,0,1,0,0,0,34,0,0,1,54,62,423,5,0,4.863588667366212,1.478488982161595,56.05882352941177,17.0,0.3620146904512067,4635,1409,953,345,17,1,300,149,427,36,5,29,13
NCT00925002.txt_accumulated_section8.txt,21.70413978494624,26.197204301075267,13.994827412186382,22.27620967741938,25.768458781362007,77.32437275985663,18.811388300841898,14.333333333333334,12.224943010752687,299,15,1765,12,12,4,17,41,85,23,6,36,15,0,12,28,0,5,9,12,18,51,3,0,0,0,1,0,0,6,0,1,0,0,0,7,0,0,0,3,0,130,0,0,5.17562724014337,1.6236559139784945,46.5,6.0,0.5555555555555556,1444,453,279,155,6,1,86,50,111,14,1,11,4
NCT00935012.txt,26.192125874125882,31.87279720279721,14.520315230769228,9.157419580419592,28.893986013986012,87.61958041958042,19.06237840420901,17.4,12.767536083916083,295,14,1823,6,10,4,23,38,89,18,10,41,16,0,9,26,0,2,6,12,16,30,6,0,2,0,6,1,0,5,3,1,0,0,0,2,0,0,0,5,0,126,0,0,5.244755244755245,1.6503496503496504,57.2,1.6666666666666667,0.5244755244755245,1500,472,286,150,5,3,87,43,114,12,1,9,3
NCT00935012.txt_accumulated_section5.txt,38.140754716981135,47.24644025157233,14.461658977358493,-21.056540880503107,41.06918238993711,117.76729559748426,22.493588689617926,26.0,14.274248427672957,271,14,1674,6,9,4,22,35,84,15,9,41,13,0,8,26,0,2,6,11,15,28,3,0,0,0,6,1,0,5,3,1,0,0,0,2,0,0,0,5,0,117,0,0,5.203773584905661,1.6339622641509435,88.33333333333333,3.0,0.5283018867924528,1379,433,265,140,3,1,78,38,105,12,1,8,3
NCT00952380.txt,12.089665653495441,15.79911854103343,8.838928170212768,68.18,16.96048632218845,50.805471124620055,12.430194665465365,5.785714285714286,10.979323708206687,996,51,5214,36,31,18,63,108,252,74,19,115,49,0,31,116,0,68,30,33,49,159,15,7,3,0,0,27,0,0,11,10,0,0,0,83,6,16,1,24,4,438,1,0,4.340425531914893,1.2361702127659575,33.57142857142857,2.3333333333333335,0.33404255319148934,4080,1162,940,314,28,12,162,83,338,35,9,30,8
NCT00952380.txt_accumulated_section11.txt,18.69142123287671,22.842034246575345,10.340275378082193,42.31740582191782,22.304794520547944,66.17294520547945,14.779218989389747,9.375,10.31204794520548,383,19,2082,22,22,11,21,53,96,30,8,47,32,0,13,46,0,1,14,12,14,49,6,0,3,0,0,9,0,0,4,0,0,0,0,0,0,0,1,1,0,195,1,0,4.556164383561644,1.3972602739726028,45.625,8.0,0.4547945205479452,1663,510,365,166,8,1,75,37,102,20,8,13,2
NCT00952380.txt_accumulated_section28.txt,10.510265734265733,13.726158041958044,8.643966312307697,72.3328251748252,15.264335664335665,46.62237762237763,11.738628975053029,5.045454545454546,10.6406006993007,695,32,3599,28,25,15,36,73,177,63,14,80,40,0,22,73,0,37,21,21,32,112,11,6,3,0,0,21,0,0,4,2,0,0,0,55,0,16,1,14,0,309,1,0,4.327692307692308,1.2353846153846153,29.545454545454547,22.0,0.36615384615384616,2813,803,650,238,22,1,111,56,228,28,9,22,5
NCT00952380.txt_accumulated_section30.txt,11.018911506057439,14.42506733903204,8.810277166902406,70.81215177418365,15.803431523276553,47.99514175019986,11.992750703616291,5.304347826086956,10.789279681446406,755,35,3929,31,26,16,40,80,194,67,15,86,42,0,24,80,0,44,22,24,34,123,11,6,3,0,0,24,0,0,4,6,0,0,0,60,3,16,1,15,0,332,1,0,4.3493635077793495,1.239038189533239,30.73913043478261,23.0,0.3521923620933522,3075,876,707,249,23,1,122,62,252,29,9,24,6
NCT00952380.txt_accumulated_section32.txt,11.564781694695991,15.17759486847779,8.876561970245795,69.5153398555412,16.557330746011214,49.543391548081075,12.420721840708387,5.583333333333333,10.97399452350151,823,39,4296,33,28,17,48,90,211,70,16,93,44,0,25,90,0,50,25,27,37,135,12,6,3,0,0,27,0,0,4,10,0,0,0,60,6,16,1,17,0,361,1,0,4.353169469598965,1.2367399741267788,32.208333333333336,24.0,0.3298835705045278,3365,956,773,255,24,1,134,71,281,31,9,25,7
NCT00952380.txt_accumulated_section35.txt,11.734341950646304,15.397041489650185,8.839078334900115,69.23019049986442,16.617572087137304,49.652038325951374,12.302605094190634,5.538461538461538,11.030439690861432,903,45,4717,33,29,17,57,98,227,72,19,102,46,0,29,100,0,61,27,29,45,146,13,6,3,0,0,27,0,0,11,10,0,0,0,81,6,16,1,20,0,394,1,0,4.344300822561692,1.2338425381903644,32.73076923076923,26.0,0.3396004700352526,3697,1050,851,289,26,1,144,75,311,33,9,29,7
NCT00952380.txt_accumulated_section37.txt,12.077521367521367,15.809423280423282,8.772686691208794,68.50266381766383,16.954008954008952,50.62678062678063,12.368979548370131,5.703703703703703,10.999544363044363,966,48,5029,35,31,18,59,103,246,74,19,112,48,0,31,108,0,67,30,32,46,155,13,7,3,0,0,27,0,0,11,10,0,0,0,81,6,16,1,24,4,423,1,0,4.328571428571428,1.2307692307692308,33.7037037037037,27.0,0.33516483516483514,3939,1120,910,305,27,1,154,79,328,34,9,30,7
NCT00974311.txt,23.63796703296703,29.396181784317378,12.912741627118649,23.169351368970034,27.650921959396534,81.9043583535109,18.35298947157477,14.857142857142858,12.159321233004285,790,39,4696,25,25,13,68,117,231,35,19,88,40,0,24,99,0,33,20,35,17,102,16,2,1,0,0,0,0,1,1,1,0,0,0,40,0,0,1,18,4,361,6,0,4.97522816166884,1.5136897001303782,54.785714285714285,1.4,0.3924380704041721,3816,1161,767,301,14,10,208,110,282,33,3,23,14
NCT00974311.txt_accumulated_section15.txt,20.37709417040359,24.63121076233184,13.198729520179377,28.40635874439463,24.297399103139014,72.62690582959641,17.69693845669907,12.5,11.761059103139013,460,22,2757,20,19,11,34,72,136,21,15,55,28,0,12,50,0,12,15,21,4,54,6,2,1,0,0,0,0,1,0,1,0,0,0,14,0,0,1,10,0,211,0,0,5.044843049327354,1.5739910313901346,44.6,10.0,0.45067264573991034,2250,702,446,201,10,1,125,72,167,22,3,11,8
NCT00974311.txt_accumulated_section17.txt,21.320795896710298,25.877663600990452,13.45715433268483,25.429386275203413,25.383516094800143,74.93738945879024,18.314876902719607,13.181818181818182,11.883102688362223,533,26,3200,21,21,11,41,82,162,24,17,63,31,0,15,61,0,14,16,23,4,70,7,2,1,0,0,0,0,1,0,1,0,0,0,19,0,0,1,10,0,246,0,0,5.083657587548638,1.583657587548638,46.72727272727273,11.0,0.42412451361867703,2613,814,514,218,11,1,145,86,193,25,3,14,8
NCT00974311.txt_accumulated_section19.txt,22.490833333333338,27.72968292682927,13.002016752845531,25.096250000000012,26.54878048780488,77.91666666666667,18.247950681976906,13.666666666666666,12.006678861788616,635,32,3773,21,22,11,50,94,188,28,17,75,33,0,21,77,0,24,17,26,13,83,7,2,1,0,0,0,0,1,1,1,0,0,0,36,0,0,1,13,0,291,6,0,4.996747967479675,1.5333333333333334,51.25,12.0,0.42276422764227645,3073,943,615,260,12,1,164,93,227,27,3,20,9
NCT00974311.txt_accumulated_section21.txt,24.40412483039349,30.38307379187976,12.97284353324288,21.072226281181514,28.4299759941551,83.69366454441081,18.640184929066045,15.307692307692308,12.27595542218975,760,36,4510,24,25,13,64,112,225,35,18,85,39,0,24,91,0,32,20,34,14,98,15,2,1,0,0,0,0,1,1,1,0,0,0,38,0,0,1,18,4,346,6,0,4.9823609226594305,1.5156037991858888,56.69230769230769,13.0,0.39620081411126185,3672,1117,737,292,13,1,199,106,272,32,3,23,13
NCT00974311.txt_accumulated_section7.txt,23.550196078431373,28.17411764705882,13.710055431372549,17.055882352941204,27.301960784313724,81.19607843137254,19.24807680927192,15.4,12.296335294117648,262,11,1587,5,11,1,23,38,78,16,7,36,14,0,7,28,0,4,9,13,2,25,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,124,0,0,5.117647058823529,1.6313725490196078,51.0,5.0,0.5058823529411764,1305,416,255,129,5,1,77,44,99,10,2,7,5
NCT00974311.txt_accumulated_section9.txt,24.32883900928793,29.299143446852426,13.376511798761612,16.51986326109393,28.22063983488132,82.93550051599587,19.431676725154983,15.666666666666666,12.026230856553148,331,17,1994,12,15,6,27,52,95,17,10,43,21,0,11,35,0,4,11,18,2,35,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,160,0,0,5.055727554179566,1.6037151702786379,53.833333333333336,6.0,0.47678018575851394,1633,518,323,154,6,1,94,54,117,15,3,10,6
NCT01212991.txt,18.119682539682547,22.256791979949874,12.59666512865497,37.67000000000002,21.572263993316625,67.61487050960736,15.705454396776663,10.952380952380953,11.436361319966583,888,41,5214,26,37,15,79,144,247,40,31,91,45,0,32,103,0,29,26,40,15,110,21,2,2,0,0,0,0,1,1,1,0,0,0,40,0,0,1,12,4,401,4,0,4.953216374269005,1.511111111111111,40.714285714285715,1.75,0.35906432748538014,4235,1292,855,307,21,12,230,113,313,35,5,29,16
NCT01212991.txt_accumulated_section16.txt,18.618846153846153,22.56031713900135,12.701193661943325,34.89698717948719,22.053711201079622,68.29217273954116,16.133925536563698,11.166666666666666,11.463771524966262,512,23,3015,21,23,12,41,81,146,25,20,59,34,0,14,55,0,9,17,24,3,59,9,2,2,0,0,0,0,1,0,1,0,0,0,14,0,0,1,5,0,235,0,0,4.969635627530365,1.5384615384615385,41.166666666666664,12.0,0.4230769230769231,2455,760,494,209,12,1,134,69,181,24,5,12,8
NCT01212991.txt_accumulated_section28.txt,17.574121016827785,21.372390977443608,12.72161258639456,37.965628356605826,21.13354815610455,65.35087719298245,15.81446551034375,10.31578947368421,11.420093984962406,765,35,4492,25,34,15,63,124,213,35,29,82,41,0,30,85,0,22,24,33,11,92,13,2,2,0,0,0,0,1,1,1,0,0,0,36,0,0,1,9,0,346,4,0,4.980952380952381,1.5319727891156463,38.68421052631579,19.0,0.3836734693877551,3661,1126,735,282,19,1,196,104,273,31,5,27,11
NCT01212991.txt_accumulated_section30.txt,18.347681818181822,22.55089090909091,12.638862473939394,36.98952272727275,21.784848484848485,68.03787878787878,15.786711852544421,11.05,11.481736363636365,858,38,5026,25,37,15,75,139,241,40,30,88,44,0,32,95,0,28,26,39,12,106,20,2,2,0,0,0,0,1,1,1,0,0,0,38,0,0,1,12,4,386,4,0,4.958787878787879,1.5127272727272727,41.25,20.0,0.3624242424242424,4091,1248,825,299,20,1,221,109,303,34,5,29,15
NCT01212991.txt_accumulated_section7.txt,20.11285714285714,24.19646103896104,13.021464944805196,29.23214285714289,23.054545454545455,72.57142857142857,16.41640786499874,12.571428571428571,11.714516883116882,319,12,1889,7,15,2,30,48,91,20,12,41,20,0,9,33,0,1,11,16,1,34,7,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,150,0,0,5.016233766233766,1.5714285714285714,44.0,7.0,0.461038961038961,1545,484,308,142,7,1,88,42,115,12,4,8,5
NCT01212991.txt_accumulated_section9.txt,21.1304255319149,25.532313829787235,12.85946909308511,27.280000000000015,24.331914893617025,74.92553191489361,16.96424004376894,13.125,11.55299255319149,388,18,2296,14,19,7,34,62,108,21,15,48,27,0,13,40,0,1,13,21,1,44,8,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,186,0,0,4.9813829787234045,1.5585106382978724,47.0,8.0,0.43882978723404253,1873,586,376,165,8,1,105,52,133,17,5,11,6
NCT01470612.txt,13.39883551673945,14.677680737506066,12.230222493449784,44.318932557011195,16.64065987384765,50.77195536147501,14.105554165971789,6.444444444444445,11.586885055798156,239,15,1406,8,7,3,16,23,69,25,9,35,15,0,6,19,0,0,7,11,10,41,2,0,0,0,1,0,0,1,7,0,0,1,0,1,0,0,0,0,0,109,0,0,4.965065502183406,1.6157205240174672,25.444444444444443,3.0,0.5851528384279476,1137,370,229,134,9,3,58,37,97,13,2,6,10
NCT01546038.txt,15.018526315789476,19.010936032388663,11.068063781052633,52.46614574898788,19.541700404858304,59.48582995951417,14.61895003862225,8.384615384615385,11.914397165991902,1003,43,5618,36,34,16,70,122,235,75,34,118,52,0,41,86,0,58,25,40,55,150,20,0,0,0,4,0,2,26,3,23,0,2,0,27,0,0,2,23,4,426,3,0,4.707368421052632,1.3863157894736842,36.53846153846154,1.368421052631579,0.3726315789473684,4472,1317,950,354,26,19,218,117,389,40,7,41,11
NCT01546038.txt_accumulated_section32.txt,12.819670984455957,15.968626943005184,11.794488777202076,54.71499870466323,17.10677029360967,53.64775474956822,13.954451150103322,7.15,11.726582348877375,610,22,3519,24,24,11,33,71,159,56,17,72,35,0,28,48,0,21,15,25,31,110,10,0,0,0,4,0,2,19,3,12,0,2,0,6,0,0,2,7,4,260,0,0,4.867012089810017,1.450777202072539,28.95,20.0,0.44041450777202074,2818,840,579,255,20,1,143,80,244,26,5,28,9
NCT01546038.txt_accumulated_section38.txt,13.809356759976176,17.292743299583087,11.796353263013703,52.58717986896965,18.229898749255508,55.98570577724836,14.477766787785097,7.695652173913044,11.829582787373438,771,30,4420,34,30,16,42,95,193,68,30,95,42,0,30,57,0,30,19,31,39,130,12,0,0,0,4,0,2,24,3,19,0,2,0,8,0,0,2,11,4,327,0,0,4.852054794520548,1.4424657534246574,31.73913043478261,23.0,0.3917808219178082,3542,1053,730,286,23,1,177,101,306,31,7,30,9
NCT01546038.txt_accumulated_section40.txt,14.248429408138104,17.92980374023839,11.367098525277441,53.09502800041103,18.695458281956434,56.972924373201806,14.4564392373896,7.833333333333333,11.95176518701192,857,35,4839,34,31,16,49,102,208,70,32,106,44,0,36,64,0,47,21,32,47,137,13,0,0,0,4,0,2,24,3,19,0,2,0,25,0,0,2,17,4,359,3,0,4.769420468557336,1.4118372379778052,33.791666666666664,24.0,0.3995067817509248,3868,1145,811,324,24,1,188,105,341,33,7,36,9
NCT01546038.txt_accumulated_section42.txt,15.138729207383282,19.169446254071666,11.084355377850166,52.14142280130295,19.643709011943542,59.641302931596094,14.64474130240771,8.4,11.961494727470141,972,40,5431,35,34,16,65,119,228,75,33,115,50,0,41,78,0,57,25,39,53,146,19,0,0,0,4,0,2,26,3,25,0,2,0,25,0,0,2,23,4,411,3,0,4.709011943539631,1.3865363735070575,36.84,25.0,0.3745928338762215,4337,1277,921,345,25,1,210,113,379,39,7,41,10
NCT01557244.txt,12.582483905579402,15.439302575107298,11.030600886266093,56.727202253218906,16.757296137339058,54.66148068669528,13.562315087138805,7.4375,11.451314592274677,974,46,5532,38,37,21,57,106,283,44,20,108,61,0,33,96,0,75,33,30,33,148,21,0,0,0,2,0,0,20,0,0,0,0,0,60,0,6,2,28,12,412,5,0,4.736051502145923,1.4248927038626609,29.125,2.6666666666666665,0.34763948497854075,4414,1328,932,324,32,12,238,119,376,48,10,29,11
NCT01557244.txt_accumulated_section39.txt,12.360785103785101,14.91886446886447,11.452130672771673,55.06615934065936,16.390085470085474,53.42942612942613,13.583005244258363,7.133333333333334,11.449249108669107,856,39,4920,35,35,21,43,94,255,43,19,94,55,0,31,77,0,59,31,25,26,130,17,0,0,0,2,0,0,10,0,0,0,0,0,56,0,6,2,22,4,359,5,0,4.819291819291819,1.4664224664224663,27.3,30.0,0.36507936507936506,3947,1201,819,299,30,1,214,112,335,42,10,27,10
NCT01557244.txt_accumulated_section41.txt,12.575195227378277,15.437904833351197,11.026479716500553,56.78664023148647,16.74574357875183,54.48894366448755,13.549422855334086,7.387096774193548,11.481233554817276,945,43,5351,37,37,21,52,102,277,44,19,105,60,0,33,88,0,74,33,29,30,144,20,0,0,0,2,0,0,18,0,0,0,0,0,58,0,6,2,28,12,397,5,0,4.735326688815061,1.424141749723145,29.129032258064516,31.0,0.34994462901439644,4276,1286,903,316,31,1,229,115,366,47,10,29,10
NCT01557244.txt_accumulated_section6.txt,23.60484025559106,28.263525026624066,13.106424559105431,18.742063365282235,26.873056443024495,81.87912673056442,18.329709716755893,15.5,11.924509797657082,319,14,1920,16,20,8,19,41,88,24,9,35,29,0,11,24,0,5,15,12,11,33,9,0,0,0,2,0,0,7,0,0,0,0,0,6,0,0,2,1,0,148,0,0,5.012779552715655,1.597444089456869,52.166666666666664,6.0,0.48881789137380194,1569,500,313,153,6,1,93,47,113,17,10,11,7
NCT01639001.txt,17.995369572422934,22.201222516848965,12.325132193735499,39.154961330239765,21.616263396309805,65.64158656502045,15.649110640673518,10.095238095238095,11.552496707546128,900,38,5221,46,33,16,76,140,233,46,29,107,46,0,36,91,0,30,30,42,30,120,20,0,0,0,1,2,0,24,0,0,0,0,0,38,0,0,1,16,6,416,2,0,4.906032482598608,1.4895591647331787,41.04761904761905,1.4,0.37935034802784223,4229,1284,862,327,21,15,212,112,321,37,4,32,12
NCT01639001.txt_accumulated_section27.txt,17.6450824964132,21.572074964131993,13.028897588414637,37.285928981348654,21.045050215208036,63.588235294117645,15.741779356764525,9.647058823529411,11.423586226685796,689,24,4051,41,27,13,50,110,185,39,26,84,34,0,29,63,0,9,24,32,24,94,13,0,0,0,1,2,0,23,0,0,0,0,0,17,0,0,1,3,6,316,0,0,5.033536585365853,1.541158536585366,38.588235294117645,17.0,0.3856707317073171,3302,1011,656,253,17,1,164,92,244,27,4,25,9
NCT01639001.txt_accumulated_section31.txt,17.22745650133564,21.15560970327052,12.641805056241427,39.88858349577649,20.724597501985418,62.92260486607465,15.43932643294094,9.421052631578947,11.5176806800953,764,30,4451,42,28,14,57,120,202,40,27,94,36,0,32,72,0,21,25,34,28,101,14,0,0,0,1,2,0,23,0,0,0,0,0,36,0,0,1,7,6,345,2,0,4.968449931412894,1.5130315500685871,38.36842105263158,19.0,0.3950617283950617,3622,1103,729,288,19,1,179,98,276,29,4,28,9
NCT01639001.txt_accumulated_section33.txt,18.247257503001197,22.53223889555823,12.372791068427375,38.421954681872776,21.84607442977191,66.01974789915965,15.727922061357855,10.15,11.597526074429773,871,35,5038,45,33,16,71,136,225,46,28,104,45,0,36,83,0,29,30,41,29,116,19,0,0,0,1,2,0,24,0,0,0,0,0,36,0,0,1,16,6,401,2,0,4.912364945978392,1.4909963985594237,41.65,20.0,0.38415366146458585,4092,1242,833,320,20,1,203,108,311,36,4,32,11
NCT01639001.txt_accumulated_section5.txt,26.933538461538465,34.504061538461535,12.998527283076925,17.734461538461574,30.430769230769233,88.38461538461539,17.69693845669907,15.2,13.419423076923078,344,13,1990,17,13,6,27,53,103,21,8,42,16,0,9,38,0,2,10,14,17,51,6,0,0,0,1,2,0,14,0,0,0,0,0,0,0,0,1,1,2,150,0,0,4.975384615384615,1.4553846153846153,65.0,5.0,0.4553846153846154,1617,473,325,148,5,1,76,36,135,12,3,8,5
NCT01639001.txt_accumulated_section7.txt,25.44189791024323,31.98477903391572,13.200484565947246,18.759928057553992,28.816581020897573,83.79205207262761,17.92840054584358,14.428571428571429,12.763353168893458,439,17,2563,20,16,6,39,71,127,26,10,53,20,0,12,45,0,5,13,22,17,58,11,0,0,0,1,2,0,14,0,0,0,0,0,6,0,0,1,2,2,196,0,0,5.016786570743405,1.5083932853717026,59.57142857142857,7.0,0.4292565947242206,2092,629,417,179,7,1,101,52,163,15,4,11,5
NCT01664923.txt,22.039225806451615,27.625152688172044,12.616101123870969,29.076172043010793,25.776344086021506,77.73118279569893,17.07124727947029,13.466666666666667,11.944689247311828,800,41,4705,23,33,13,72,121,234,34,25,83,41,0,25,100,0,35,24,31,13,101,18,2,0,0,0,0,0,2,3,1,0,0,0,49,0,0,1,14,4,357,0,0,4.930322580645162,1.481290322580645,51.666666666666664,2.142857142857143,0.3664516129032258,3821,1148,775,284,15,7,202,99,282,30,5,23,14
NCT01664923.txt_accumulated_section13.txt,19.438239355581135,23.81450517836594,13.09789759282701,32.449626006904495,22.721595703874186,70.30609896432682,16.314380468978918,11.727272727272727,11.570138204833142,489,25,2921,20,27,12,40,80,142,20,19,54,32,0,14,53,0,11,19,20,5,58,7,2,0,0,0,0,0,2,0,1,0,0,0,16,0,0,1,6,0,219,0,0,5.031645569620253,1.5443037974683544,43.09090909090909,11.0,0.4219409282700422,2385,732,474,200,11,1,129,65,174,22,5,12,7
